No.,Title,Translation,Artist,Year,Language,Plays,Embed
50,I CAN'T STOP ME,I CAN'T STOP ME,TWICE,2022,Korean,290731566,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/37ZtpRBkHcaq6hHy0X98zn?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
1,W / X / Y,W / X / Y,Tani Yuuki,2021,Japanese,86303697,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3cBghvTcQNDNkW98Y4eGaP?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
2,Cinderella Boy,Cinderella Boy,Saucy Dog,2021,Japanese,84273872,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4UALTBWz0OdQcjbTsjFceV?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
3,ベテルギウス,Betelgeuse,Yuuri,2022,Japanese,95007286,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4JK1kDUdH9RTBQrrSO1QfR?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
4,なんでもないよ,It's Nothing,Macaroni Empitsu,2022,Japanese,80626587,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5W7Y92LB4jWvu9NeEQ0GZl?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
5,ドライワラワー,Dried Flower,Yuuri,2022,Japanese,187068424,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4kPlQKwtPrnqLgrmmKFSlA?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
6,水平線,Meniscus,back number,2021,Japanese,90851883,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5m1i6hq7dmRlp3c1utE48L?utm_source=generator"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
7,残響散歌,Reverberating Melody,Aimer,2021,Japanese,129183984,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7v8wKvNQQIxkugCFFjrkaO?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
8,New Genesis,New Genesis,Ado,2022,Japanese,85836107,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6A8NfypDHuwiLWbo4a1yca?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
9,きらり,Flash,Fujii Kaze,2022,Japanese,117024616,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/51oc6MEsXTpnPn6GOw5VuP?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
10,シャッター,Shutter,Yuuri,2022,Japanese,117024616,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/19mjCzLuMHZ0Tyn3eI85bo?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
11,Mixed Nuts,Mixed Nuts,OFFICIAL HIGE DANDISM,2022,Japanese,75708344,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3RFL9hE5cBocBsjD5XLJLQ?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
12,CITRUS,CITRUS,Da-iCE,2021,Japanese,81789063,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2IL2asrtx7XM1y8fu2RMnR?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
13,逆夢,False Dreams,King Gnu,2021,Japanese,64417586,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6ZiEWet0uFRwWBCEKCQ8rY?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
14,群青,Ultramarine,YOASOBI,2021,Japanese,199602934,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1zd35Y44Blc1CwwVbW3Qnk?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
15,一途,Earnest,King Gnu,2021,Japanese,72885819,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7ncPjJBktLEOpstY5JOUMK?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
16,カメレオン,Chameleon,King Gnu,2022,Japanese,50288207,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0J0P8iSE6l3pYHbUdNFYdS?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
17,点描の唄,Song of Art,Mrs. GREEN APPLE & Sonoko Inoue,2018,Japanese,128979861,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1sIIlVrnPhrvmTrHtzM7tV?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
18,Mela!,Mela!,Ryokuoushoku Shakai,2020,Japanese,81723487,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6IO5nn84TKArsi3cjpIqaD?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
19,夜に駆ける,Racing Into The Night,YOASOBI,2021,Japanese,406315000,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6MCjmGYlw6mQVWRFVgBRvB?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
20,勿忘,Don't Forget,Awesome City Club,2021,Japanese,107377858,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0XZyF9lv6diMt4bxThOL0h?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
21,魔法の絨毯,Magic Carpet,Takaya Kawasaki,2018,Japanese,97778346,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3PK5ERLCyMuQ5Cb89GbZVL?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
22,Habit,Habit,SEKAI NO OWARI,2022,Japanese,49988792,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2uMNMcjjUz8oNIxjIu20qE?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
23,常緑,Evergreen,Chippoke Ohashi,2021,Japanese,45767103,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6qn31XzTa6YKXs5FZpAPgP?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
24,115万キロのフィルム,115 Million Kilometre Film,OFFICIAL HIGE DANDISM,2018,Japanese,154367554,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/278JqkBGkjDovOYAwE8TW7?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
25,YOKAZE,YOKAZE,HENTAI SHINSHI CLUB,2021,Japanese,70351472,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6tkSMR8bEIfEcJn7ybJtSP?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
26,Cry Baby,Cry Baby,OFFICIAL HIGE DANDISM,2021,Japanese,174980957,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7nF9c1EmRF3BNAtKDCwUAK?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
27,ダンスホール,Dance Hall,Mrs. GREEN APPLE,2022,Japanese,45708141,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4NaaF28BeO9WzjDrSS71Nz?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
28,Heart,Heart,Aimyon,2022,Japanese,45084606,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5Telaq6UCXw3kG6nepeLp1?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
29,踊り子,Dancing Girl,Vaundy,2021,Japanese,69477501,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4xk70Qur2QeRmWIzWPC63V?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
30,怪物,Monster,YOASOBI,2021,Japanese,202807851,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2vjY3jGKElvqXoaGNEuYef?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
31,愛とか恋とか,Like Love Or Like Love,Novelbright,2022,Japanese,40000003,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1VHL1PIkhDwWbFc65xHwOr?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
32,Bye-Good-Bye,Bye-Good-Bye,BE:FIRST,2022,Japanese,33695841,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3Itdlob7CzXIQqydeVwutQ?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
33,三原色,Primary Colours,YOASOBI,2021,Japanese,82231400,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2F9iSs6DypVQu26t5uaeFM?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
34,Pretender,Pretender,OFFICIAL HIGE DANDISM,2019,Japanese,193721458,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/15HNdxGKNCIO9pgaY4n7FU?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
35,I'm invincible,I'm invincible,Ado,2022,Japanese,46490572,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7yQnZkAxSiAavC0zFRB1NI?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
36,Stand By Me Stand By You.,Stand By Me Stand By You.,HIRAIDAI,2021,Japanese,105926949,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7yQnZkAxSiAavC0zFRB1NI?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
37,ヨワネハキ,Complaints,MAISONdes & 和ぬか & asmi,2021,Japanese,53979065,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0FOVGBW0RpVRuDuUuN4ZVw?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
38,Odo,Odo,Ado,2022,Japanese,91737852,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/37bNBNB332HXbSy6079cws?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
39,恋風邪にのせて,Taken By Love's Zephyr,Vaundy,2022,Japanese,33180828,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5PeXak0Ox3JmH2oor0qnGt?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
40,猫,Cat,DISH//,2017,Japanese,98515521,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6sIx7Cn37DGEhjy9hBP8Gx?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
41,怪獣の花唄,The Monster's Flower Ballad,Vaundy,2020,Japanese,59069117,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/10zz9RZt9DnqcxNWksRNrx?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
42,Backlight,Backlight,Ado,2022,Japanese,48562650,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3WY0iazRPHOlIq6CdbKLZ6?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
43,I Love...,I Love...,OFFICIAL HIGE DANDISM,2021,Japanese,139889964,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2hwcYq85TVuj6GhBBTuWdg?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
44,おもかげ,Countenance,milet & Aimer & Lilas Ikuta,2021,Japanese,36320956,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6ts1KCOudfDYXYfyWtq0k1?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
45,いつか,Someday,Saucy Dog,2017,Japanese,50991400,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/37ZddqLVyF23NIg5I17SBd?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
46,Comedy,Comedy,Gen Hoshino,2022,Japanese,70802525,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5SuOikwiRyPMVoIQDJUgSV?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
47,Vanilla,Vanilla,Kyanai,2022,Japanese,25673349,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7luM6QZ54WNPm3bZ6fzBkE?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
48,KICK BACK,KICK BACK,Kenshi Yonezu,2022,Japanese,112716933,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3khEEPRyBeOUabbmOPJzAG?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
49,BOY,BOY,King Gnu,2021,Japanese,46271152,"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3oQaOjaIYPsnJbGNzXcIID?utm_source=generator&theme=0"" width=""100%"" height=""352"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>"
